Código;Descrição;Modelo;Estoque;Saldão
60010001;EXPOSITOR CERVEJEIRA VEGA C500P2 PORTA DE VIDRO PERFIL PVC 500L - PRETO - 220V;VEGA C500P2;0;2
60010002;EXPOSITOR CERVEJEIRA VEGA C500B2 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 220V;VEGA C500B2;13;1
60010003;EXPOSITOR CERVEJEIRA VEGA C500P1 PORTA DE VIDRO PERFIL PVC 500 L- PRETO - 127V;VEGA C500P1;1;0
60010004;EXPOSITOR CERVEJEIRA VEGA C500B1 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 127V;VEGA C500B1;1;0
60010005;EXPOSITOR REFRIGERADOR VEGA R500P2 ALL BLACK PORTA DE VIDRO PERFIL PVC 500L - PRETO - 220V;VEGA R500P2;0;0
60010006;EXPOSITOR REFRIGERADOR VEGA R500B2 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 220V;VEGA R500B2;5;0
60010007;EXPOSITOR REFRIGERADOR VEGA R500P1 ALL BLACK PORTA DE VIDRO PERFIL PVC 500L - PRETO - 127V;VEGA R500P1;2;0
60010008;EXPOSITOR REFRIGERADOR VEGA R500B1 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 127V;VEGA R500B1;1;0
60010009;EXPOSITOR CERVEJEIRA STYLUS C500P2 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 220V ;STYLUS C500P2;8;0
60010010;EXPOSITOR CERVEJEIRA STYLUS C500B2 PORTA DE VIDRO PERFIL OCULTO - BRANCO 500L - 220V;STYLUS C500B2;0;0
60010011;EXPOSITOR CERVEJEIRA STYLUS C500P1 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 127V;STYLUS C500P1;0;0
60010012;EXPOSITOR CERVEJEIRA STYLUS C500B1 PORTA DE VIDRO PERFIL OCULTO 500L - BRANCO - 127V;STYLUS C500B1;2;0
60010013;EXPOSITOR REFRIGERADOR STYLUS R500P2 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 220V;STYLUS R500P2;1;0
60010014;EXPOSITOR REFRIGERADOR - PORTA DE VIDRO 500L - CVB500 - BRANCO - 220V - STYLUS;STYLUS R500B2;0;0
60010015;EXPOSITOR REFRIGERADOR STYLUS R500P1 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 127V;STYLUS R500P1;1;0
60010016;EXPOSITOR REFRIGERADOR STYLUS R500B1 PORTA DE VIDRO PERFIL OCULTO 500L - BRANCO - 127;STYLUS R500B1;2;0
60010017;EXPOSITOR CERVEJEIRA STYLUS SLIM C200P2 PORTA DE VIDRO PERFIL OCULTO 200L - PRETO - 220V;STYLUS C200P2;1;2
60010018;EXPOSITOR MINI CERVEJEIRA STYLUS C180P2 PORTA DE VIDRO PERFIL OCULTO 180L - PRETO - 220V;STYLUS C180P2;0;0
60010019;EXPOSITOR CERVEJEIRA STYLUS SLIM C200P1 PORTA DE VIDRO PERFIL OCULTO 200L - PRETO - 127V;STYLUS C200P1;0;1
60010020;EXPOSITOR MINI CERVEJEIRA STYLUS C180P2 PORTA DE VIDRO PERFIL OCULTO 180L - PRETO - 110V;STYLUS C180P1;0;0
60010021;EXPOSITOR FREEZER VERTICAL VEGA  FVE500P2  PORTA DE VIDRO PERFIL PVC 500L - PRETO - 220V;VEGA FV500P2;2;2
60010022;EXPOSITOR FREEZER VERTICAL VEGA  FVE500P2  PORTA DE VIDRO PERFIL PVC 500L - PRETO - 127V;VEGA FV500P1;0;0
60010023;EXPOSITOR CERVEJEIRA STYLUS C500P2 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 220V – IN;STYLUS C500P2I;0;0
60010024;EXPOSITOR CERVEJEIRA STYLUS S-SLIM CxxxP2 PORTA DE VIDRO PERFIL OCULTO XXXL - PRETO - 220V;STYLUS S SLIM C150P2;0;0
60010025;REFRIGERADOR ISIS R500P2 ALL BLACK PORTA SÓLIDA  500L - PRETO - 220V;ISIS R500P2;0;0
60010026;EXPOSITOR REFRIGERADOR VEGA R500B2 PORTA SÓLIDA 500L - BRANCO - 220V;ISIS R500B2;0;0
60010027;EXPOSITOR REFRIGERADOR VEGA R500P2 ALL BLACK PORTA SÓLIDA  500L - PRETO - 127V;ISIS R500P1;0;0
60010028;EXPOSITOR REFRIGERADOR VEGA R500B2 PORTA SÓLIDA 500L - BRANCO - 127V;ISIS R500B1;0;0
60010029;EXPOSITOR CERVEJEIRA STYLUS SLIM C200P1 PORTA DE VIDRO PERFIL OCULTO 200L - PRETO - 127V;STYLUS SLIM C200P1;0;0
60010030;FREEZER VERTICAL VEGA FV500B2 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 220V;VEGA FV500B2;1;1
60010031;FREEZER VERTICAL VEGA FV500B1 PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 127V;VEGA FV500B1;0;0
60010032;FREEZER VERTICAL ISIS FV500P2 PORTA SÓLIDA 500L - PRETO - 220V ;ISIS FV500P2;3;0
60010033;FREEZER VERTICAL ISIS FVI500B2 PORTA SÓLIDA 500L - BRANCO - 220V;ISIS FV500B2;0;1
60010034;FREEZER VERTICAL ISIS FVI500P1 PORTA SÓLIDA 500L - PRETO - 127V;ISIS FV500P1;0;0
60010035;FREEZER VERTICAL ISIS FVI500B1 PORTA SÓLIDA 500L - BRANCO - 127V;ISIS FV500B1;0;0
60010036;CERVEJEIRA ISIS CS500P2 PORTA SÓLIDA 500L - PRETO - 220V;ISIS C500P2;5;0
60010037;CERVEJEIRA ISIS CS500B2 PORTA SÓLIDA 500L - BRANCO - 220V;ISIS C500B2;0;0
60010038;CERVEJEIRA ISIS CS500P1 PORTA SÓLIDA  500L - PRETO - 127V;ISIS C500P1;4;0
60010039;CERVEJEIRA ISIS CS500B1 PORTA SÓLIDA  500L - BRANCO - 127V;ISIS C500B1;0;0
60010040;REFRIGERADOR ISIS R500P1 PORTA SÓLIDA PERFIL PVC 500L - PRETO - 127V;ISIS R500P1;0;0
60010041;EXPOSITOR CERVEJEIRA VEGA C400P2 PORTA DE VIDRO PERFIL PVC 400L - PRETO - 220V;VEGA C400P2;0;0
60010042;EXPOSITOR CERVEJEIRA VEGA C400B2 PORTA DE VIDRO PERFIL PVC 400L - BRANCO - 220V;VEGA C400B2;1;0
60010043;EXPOSITOR CERVEJEIRA VEGA C400P1 PORTA DE VIDRO PERFIL PVC 400 L- PRETO - 127V;VEGA C400P1;0;0
60010044;EXPOSITOR CERVEJEIRA VEGA C400B1 PORTA DE VIDRO PERFIL PVC 400L - BRANCO - 127V;VEGA C400B1;0;0
60010045;EXPOSITOR REFRIGERADOR VEGA R400P2 ALL BLACK PORTA DE VIDRO PERFIL PVC 400L - PRETO - 220V;VEGA R400P2;0;0
60010046;EXPOSITOR REFRIGERADOR VEGA R400B2 PORTA DE VIDRO PERFIL PVC 400L - BRANCO - 220V;VEGA R400B2;0;0
60010047;EXPOSITOR REFRIGERADOR VEGA R400P1 ALL BLACK PORTA DE VIDRO PERFIL PVC 400L - PRETO - 127V;VEGA R400P1;0;0
60010048;EXPOSITOR REFRIGERADOR VEGA R400B1 PORTA DE VIDRO PERFIL PVC 400L - BRANCO - 127V;VEGA R400B1;0;0
60010049;EXPOSITOR ADEGA STYLUS A500P2 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 220V;STYLUS AD500P2;1;0
60010050;EXPOSITOR ADEGA STYLUS A500P1 ALL BLACK PORTA DE VIDRO PERFIL OCULTO 500L - PRETO - 127V;STYLUS AD500P1;0;0
60010051;FREEZER VERTICAL P/ SORVETE VEGA FVS500P2  PORTA DE VIDRO PERFIL PVC 500L - PRETO - 220V;VEGA FVS500P2;0;0
60010052;FREEZER VERTICAL P/ SORVETE VEGA FVS500B2  PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 220V;VEGA FVS500B2;0;0
60010053;FREEZER VERTICAL P/ SORVETE VEGA FVS500P1  PORTA DE VIDRO PERFIL PVC 500L - PRETO - 127V;VEGA FVS500P1;0;0
60010054;FREEZER VERTICAL P/ SORVETE VEGA FVS500B1  PORTA DE VIDRO PERFIL PVC 500L - BRANCO - 127V;VEGA FVS500B1;0;0
